Location,Fighter 1,Fighter 2,Fighter_1_KD,Fighter_2_KD,Fighter_1_STR,Fighter_2_STR,Fighter_1_TD,Fighter_2_TD,Fighter_1_SUB,Fighter_2_SUB,Weight_Class,Method,Round,Time,Event Name,Winner,year,month,day
119,1089,1100,0.0,0.0,38.0,20.0,3.0,5.0,3.0,0.0,10,69,3.0,311,313,1087,2011,6,26
119,1097,413,3.0,0.0,37.0,17.0,0.0,2.0,0.0,0.0,4,14,2.0,279,313,1095,2011,6,26
119,1613,1425,0.0,0.0,67.0,32.0,0.0,2.0,0.0,0.0,2,69,3.0,311,313,1608,2011,6,26
119,717,1078,0.0,0.0,62.0,27.0,3.0,0.0,1.0,1.0,2,69,3.0,311,313,716,2011,6,26
119,766,470,1.0,0.0,12.0,5.0,0.0,0.0,1.0,0.0,6,48,1.0,129,313,765,2011,6,26
119,1354,514,1.0,0.0,66.0,23.0,1.0,1.0,0.0,1.0,10,69,3.0,311,313,1350,2011,6,26
119,1229,362,0.0,1.0,14.0,31.0,2.0,1.0,2.0,3.0,6,21,2.0,119,313,1226,2011,6,26
119,1350,1502,1.0,0.0,16.0,6.0,1.0,0.0,0.0,0.0,2,14,1.0,292,313,1346,2011,6,26
119,1126,671,1.0,0.0,27.0,17.0,1.0,0.0,0.0,0.0,6,14,1.0,293,313,1124,2011,6,26
162,864,1997,1.0,0.0,88.0,20.0,2.0,1.0,0.0,0.0,4,69,3.0,311,42,863,2011,6,11
162,915,608,0.0,1.0,42.0,31.0,4.0,2.0,1.0,0.0,2,69,3.0,311,42,913,2011,6,11
162,1070,582,0.0,0.0,44.0,32.0,3.0,0.0,1.0,2.0,7,69,3.0,311,42,1068,2011,6,11
162,389,1127,1.0,0.0,55.0,34.0,1.0,1.0,0.0,0.0,4,14,2.0,210,42,388,2011,6,11
162,441,2184,0.0,0.0,86.0,46.0,0.0,1.0,0.0,0.0,6,69,3.0,311,42,440,2011,6,11
162,1435,2283,1.0,0.0,13.0,14.0,0.0,1.0,0.0,0.0,6,13,1.0,243,42,1431,2011,6,11
162,287,1017,0.0,0.0,7.0,5.0,1.0,0.0,1.0,0.0,7,43,1.0,305,42,286,2011,6,11
162,940,1574,0.0,0.0,66.0,17.0,0.0,2.0,0.0,0.0,5,69,3.0,311,42,938,2011,6,11
162,1224,934,0.0,1.0,58.0,30.0,5.0,0.0,1.0,0.0,7,58,3.0,224,42,1222,2011,6,11
162,459,988,0.0,0.0,77.0,57.0,5.0,0.0,0.0,0.0,2,69,3.0,311,42,458,2011,6,11
162,777,6,0.0,0.0,88.0,73.0,1.0,0.0,0.0,0.0,4,14,3.0,97,42,776,2011,6,11
162,383,1556,0.0,0.0,78.0,65.0,1.0,1.0,0.0,0.0,2,69,3.0,311,42,382,2011,6,11
79,1587,1776,1.0,0.0,21.0,12.0,2.0,0.0,0.0,0.0,10,14,1.0,245,1,1582,2011,6,4
79,304,151,0.0,0.0,19.0,14.0,5.0,0.0,0.0,1.0,6,69,3.0,311,1,303,2011,6,4
79,465,2115,1.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,7,13,1.0,43,1,464,2011,6,4
79,947,717,0.0,0.0,95.0,78.0,5.0,2.0,0.0,2.0,5,69,3.0,311,1,945,2011,6,4
79,273,420,0.0,0.0,66.0,47.0,0.0,0.0,0.0,0.0,10,69,3.0,311,1,272,2011,6,4
79,730,529,0.0,0.0,55.0,32.0,6.0,0.0,3.0,1.0,6,69,3.0,311,1,729,2011,6,4
79,558,1170,1.0,0.0,91.0,11.0,0.0,4.0,0.0,0.0,2,13,3.0,205,1,557,2011,6,4
79,1471,1920,0.0,0.0,33.0,19.0,5.0,0.0,0.0,0.0,10,69,3.0,311,1,1466,2011,6,4
79,305,1212,0.0,0.0,57.0,42.0,1.0,7.0,2.0,0.0,10,32,3.0,311,1,304,2011,6,4
79,1448,1269,0.0,0.0,15.0,18.0,1.0,0.0,0.0,0.0,0,13,1.0,252,1,1443,2011,6,4
79,1346,744,0.0,0.0,42.0,22.0,2.0,0.0,2.0,3.0,0,58,3.0,128,1,1342,2011,6,4
79,1309,1503,0.0,0.0,55.0,32.0,0.0,0.0,0.0,0.0,5,69,3.0,311,41,1305,2011,5,28
79,533,1902,0.0,0.0,46.0,21.0,6.0,0.0,0.0,0.0,4,69,3.0,311,41,532,2011,5,28
79,1595,2032,1.0,0.0,17.0,10.0,1.0,0.0,0.0,2.0,4,13,1.0,262,41,1590,2011,5,28
79,1359,2102,0.0,0.0,62.0,41.0,4.0,1.0,0.0,0.0,10,69,3.0,311,41,1355,2011,5,28
79,202,1149,2.0,0.0,47.0,14.0,0.0,0.0,0.0,0.0,7,13,2.0,280,41,201,2011,5,28
79,409,1562,0.0,0.0,13.0,10.0,5.0,0.0,0.0,3.0,0,69,3.0,311,41,408,2011,5,28
79,1565,1270,0.0,0.0,17.0,20.0,7.0,1.0,0.0,0.0,7,69,3.0,311,41,1560,2011,5,28
79,576,1769,1.0,0.0,19.0,12.0,3.0,0.0,2.0,0.0,6,58,2.0,219,41,575,2011,5,28
79,1128,383,0.0,0.0,32.0,44.0,1.0,1.0,0.0,0.0,0,32,3.0,311,41,1126,2011,5,28
79,1341,443,0.0,0.0,46.0,29.0,6.0,0.0,0.0,0.0,0,69,3.0,311,41,1337,2011,5,28
156,561,926,0.0,0.0,85.0,78.0,2.0,0.0,0.0,0.0,10,69,5.0,311,39,560,2011,4,30
156,825,1468,1.0,0.0,94.0,71.0,5.0,1.0,1.0,0.0,2,69,5.0,311,39,824,2011,4,30
156,1008,1780,1.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,5,9,2.0,76,39,1006,2011,4,30
156,1647,968,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,5,13,1.0,15,39,1642,2011,4,30
156,162,1461,0.0,0.0,56.0,11.0,3.0,4.0,0.0,2.0,6,69,3.0,311,39,161,2011,4,30
156,1403,1630,0.0,0.0,42.0,26.0,7.0,0.0,0.0,0.0,10,69,3.0,311,39,1399,2011,4,30
156,668,1971,1.0,0.0,9.0,3.0,1.0,0.0,0.0,0.0,10,13,1.0,173,39,667,2011,4,30
156,298,514,0.0,0.0,29.0,6.0,4.0,1.0,1.0,1.0,10,69,3.0,311,39,297,2011,4,30
156,650,366,1.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0,4,1.0,101,39,649,2011,4,30
156,711,1915,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7,66,1.0,108,39,710,2011,4,30
156,789,1324,1.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0,6,17,3.0,98,39,788,2011,4,30
156,1254,2284,0.0,0.0,26.0,16.0,0.0,0.0,1.0,0.0,2,66,1.0,282,39,1250,2011,4,30
144,1293,1865,0.0,0.0,42.0,8.0,4.0,0.0,0.0,0.0,5,69,3.0,311,299,1289,2011,3,26
144,105,498,1.0,0.0,20.0,2.0,4.0,0.0,2.0,3.0,10,69,3.0,311,299,105,2011,3,26
144,80,479,0.0,0.0,62.0,27.0,2.0,2.0,0.0,0.0,10,5,2.0,218,299,80,2011,3,26
144,247,1346,0.0,0.0,30.0,15.0,1.0,0.0,1.0,0.0,2,67,2.0,310,299,246,2011,3,26
144,1161,1125,0.0,0.0,14.0,27.0,3.0,0.0,0.0,0.0,4,3,2.0,311,299,1159,2011,3,26
144,1010,56,0.0,0.0,9.0,2.0,3.0,0.0,1.0,0.0,2,58,1.0,209,299,1008,2011,3,26
144,784,1305,0.0,0.0,43.0,48.0,3.0,3.0,4.0,0.0,10,32,3.0,311,299,783,2011,3,26
144,1128,673,0.0,0.0,51.0,45.0,5.0,0.0,3.0,0.0,0,69,3.0,311,299,1126,2011,3,26
144,292,1968,0.0,0.0,22.0,8.0,1.0,1.0,2.0,0.0,4,43,2.0,261,299,291,2011,3,26
144,799,2068,1.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,10,13,1.0,106,299,798,2011,3,26
144,4,1457,0.0,0.0,59.0,14.0,10.0,0.0,0.0,0.0,7,69,3.0,311,299,4,2011,3,26
144,1229,2232,0.0,0.0,51.0,46.0,0.0,4.0,1.0,1.0,6,43,3.0,155,299,1226,2011,3,26
105,803,1521,1.0,0.0,75.0,9.0,3.0,0.0,0.0,0.0,5,11,3.0,168,38,802,2011,3,19
105,1618,661,0.0,0.0,49.0,11.0,2.0,1.0,0.0,0.0,0,69,3.0,311,38,1613,2011,3,19
105,748,1238,1.0,0.0,43.0,26.0,1.0,1.0,2.0,0.0,6,11,3.0,146,38,747,2011,3,19
105,1207,503,0.0,0.0,47.0,10.0,3.0,2.0,0.0,2.0,7,69,3.0,311,38,1205,2011,3,19
105,193,1599,1.0,0.0,40.0,21.0,4.0,0.0,0.0,0.0,4,13,3.0,235,38,192,2011,3,19
105,1000,679,1.0,0.0,29.0,2.0,0.0,0.0,0.0,0.0,5,14,1.0,146,38,998,2011,3,19
105,474,149,0.0,0.0,46.0,72.0,2.0,1.0,0.0,0.0,6,69,3.0,311,38,473,2011,3,19
105,1157,1811,0.0,0.0,36.0,48.0,1.0,1.0,1.0,0.0,10,69,3.0,311,38,1155,2011,3,19
105,576,1314,0.0,0.0,44.0,47.0,2.0,1.0,0.0,0.0,6,32,3.0,311,38,575,2011,3,19
105,831,870,0.0,0.0,48.0,45.0,5.0,0.0,0.0,0.0,0,69,3.0,311,38,830,2011,3,19
105,1217,453,0.0,0.0,31.0,23.0,3.0,0.0,0.0,0.0,1,69,3.0,311,38,1215,2011,3,19
105,497,1783,1.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,2,13,1.0,163,38,496,2011,3,19
85,431,1482,0.0,1.0,51.0,77.0,1.0,0.0,0.0,0.0,10,69,3.0,311,313,430,2011,3,3
85,1070,305,1.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,7,13,1.0,49,313,1068,2011,3,3
85,287,54,0.0,0.0,45.0,27.0,5.0,0.0,0.0,0.0,7,69,3.0,311,313,286,2011,3,3
85,195,485,0.0,0.0,19.0,17.0,1.0,0.0,1.0,0.0,0,43,1.0,221,313,194,2011,3,3
85,339,2041,1.0,0.0,146.0,28.0,1.0,1.0,0.0,0.0,5,69,3.0,311,313,338,2011,3,3
85,375,1078,0.0,0.0,55.0,12.0,5.0,2.0,0.0,4.0,6,69,3.0,311,313,374,2011,3,3
85,1479,2107,1.0,0.0,26.0,22.0,0.0,1.0,0.0,0.0,6,13,2.0,99,313,1474,2011,3,3
85,1536,1805,0.0,0.0,43.0,67.0,4.0,0.0,0.0,0.0,0,32,3.0,311,313,1531,2011,3,3
85,444,1838,1.0,0.0,57.0,1.0,1.0,1.0,2.0,0.0,7,14,2.0,298,313,443,2011,3,3
85,1408,560,0.0,0.0,2.0,6.0,0.0,1.0,3.0,0.0,7,49,2.0,115,313,1404,2011,3,3
85,628,2129,1.0,0.0,17.0,15.0,0.0,0.0,0.0,0.0,5,3,1.0,311,313,627,2011,3,3
153,144,1123,0.0,0.0,12.0,47.0,2.0,4.0,1.0,0.0,10,19,3.0,311,37,143,2011,2,26
153,1122,1148,1.0,0.0,50.0,8.0,3.0,0.0,0.0,0.0,7,14,2.0,125,37,1120,2011,2,26
153,416,784,2.0,0.0,74.0,38.0,0.0,0.0,0.0,0.0,6,69,3.0,311,37,415,2011,2,26
153,196,399,1.0,0.0,32.0,24.0,4.0,0.0,1.0,5.0,10,69,3.0,311,37,195,2011,2,26
153,949,382,0.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0,7,58,1.0,106,37,947,2011,2,26
153,1407,2028,0.0,0.0,59.0,38.0,3.0,1.0,0.0,0.0,6,69,3.0,311,37,1403,2011,2,26
153,55,941,0.0,0.0,4.0,6.0,1.0,1.0,2.0,0.0,5,58,1.0,278,37,55,2011,2,26
153,1224,1832,0.0,0.0,41.0,28.0,0.0,6.0,0.0,0.0,7,69,3.0,311,37,1222,2011,2,26
153,108,2134,0.0,0.0,7.0,8.0,1.0,0.0,1.0,0.0,5,58,1.0,176,37,107,2011,2,26
153,1698,982,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,2,43,1.0,43,37,1693,2011,2,26
153,1067,405,1.0,0.0,14.0,9.0,0.0,1.0,0.0,0.0,4,13,2.0,112,37,1065,2011,2,26
153,334,1403,0.0,0.0,18.0,30.0,4.0,0.0,0.0,0.0,6,69,3.0,311,37,333,2011,2,26
79,82,2215,1.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,7,9,1.0,216,36,82,2011,2,5
79,520,1819,0.0,0.0,50.0,33.0,5.0,1.0,0.0,0.0,5,69,3.0,311,36,519,2011,2,5
79,803,1910,0.0,0.0,20.0,5.0,2.0,0.0,3.0,0.0,5,43,2.0,271,36,802,2011,2,5
79,668,331,0.0,0.0,25.0,21.0,3.0,0.0,0.0,2.0,10,32,3.0,311,36,667,2011,2,5
79,1142,161,0.0,0.0,73.0,10.0,0.0,0.0,0.0,0.0,0,69,3.0,311,36,1140,2011,2,5
79,441,1721,0.0,0.0,37.0,22.0,3.0,0.0,1.0,2.0,6,58,2.0,239,36,440,2011,2,5
79,245,1556,0.0,0.0,56.0,18.0,4.0,0.0,0.0,2.0,2,69,3.0,311,36,244,2011,2,5
79,409,1678,0.0,0.0,38.0,16.0,10.0,0.0,0.0,0.0,0,69,3.0,311,36,408,2011,2,5
79,1277,759,1.0,0.0,37.0,17.0,0.0,0.0,0.0,0.0,6,9,2.0,113,36,1273,2011,2,5
79,947,1815,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,5,13,1.0,16,36,945,2011,2,5
79,1156,1274,1.0,0.0,19.0,12.0,2.0,0.0,1.0,0.0,10,14,2.0,24,36,1154,2011,2,5
76,1120,710,2.0,0.0,17.0,2.0,0.0,1.0,0.0,0.0,6,12,1.0,189,299,1118,2011,1,22
76,1097,2118,2.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,4,13,1.0,190,299,1095,2011,1,22
76,1065,783,2.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,2,13,1.0,99,299,1063,2011,1,22
76,1262,1082,1.0,0.0,46.0,55.0,0.0,0.0,0.0,0.0,4,69,3.0,311,299,1258,2011,1,22
76,1102,444,0.0,0.0,76.0,22.0,1.0,0.0,1.0,0.0,6,69,3.0,311,299,1100,2011,1,22
76,1688,439,0.0,0.0,33.0,16.0,0.0,2.0,1.0,0.0,6,58,2.0,284,299,1683,2011,1,22
76,342,1569,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,10,45,1.0,213,299,341,2011,1,22
76,1328,1564,0.0,0.0,40.0,15.0,3.0,1.0,2.0,0.0,2,69,3.0,311,299,1324,2011,1,22
